"Date","Price","Open","High","Low","Vol.","Change %"
"12/08/2023","17,600","17,600","17,850","17,400","16.56M","0.57%"
"12/07/2023","17,500","18,250","18,450","17,300","46.67M","-4.37%"
"12/06/2023","18,300","18,250","18,350","18,050","24.85M","0.55%"
"12/05/2023","18,200","18,400","18,700","18,150","33.25M","0.28%"
"12/04/2023","18,150","18,050","18,450","17,950","32.39M","2.54%"
"12/01/2023","17,700","17,750","17,950","17,400","19.59M","0.00%"
"11/30/2023","17,700","18,100","18,100","17,700","25.53M","-2.21%"
"11/29/2023","18,100","17,500","18,250","17,500","35.23M","3.72%"
"11/28/2023","17,450","17,350","17,450","16,800","28.25M","0.58%"
"11/27/2023","17,350","17,650","18,000","17,350","22.74M","-1.42%"
"11/24/2023","17,600","17,400","17,600","16,750","47.25M","3.53%"
"11/23/2023","17,000","17,700","18,300","17,000","59.21M","-2.02%"
"11/22/2023","17,350","16,250","17,350","16,200","67.96M","6.77%"
"11/21/2023","16,250","16,500","16,500","16,150","14.40M","0.31%"
"11/20/2023","16,200","15,700","16,350","15,700","21.08M","0.62%"
"11/17/2023","16,100","16,750","16,950","15,850","35.81M","-3.88%"
"11/16/2023","16,750","16,200","16,800","16,100","29.92M","3.08%"
"11/15/2023","16,250","16,650","16,750","16,200","30.08M","0.93%"
"11/14/2023","16,100","16,050","16,400","15,800","28.89M","2.22%"
"11/13/2023","15,750","15,950","16,300","15,500","30.73M","-1.56%"
"11/10/2023","16,000","16,050","16,950","15,950","43.02M","-1.84%"
"11/09/2023","16,300","15,800","16,550","15,750","56.50M","5.16%"
"11/08/2023","15,500","14,500","15,500","14,400","44.70M","6.90%"
"11/07/2023","14,500","14,650","14,850","14,450","19.06M","-2.03%"
"11/06/2023","14,800","14,600","14,900","14,250","27.91M","1.72%"
"11/03/2023","14,550","14,900","14,900","14,350","31.46M","3.93%"
"11/02/2023","14,000","13,350","14,000","13,100","26.18M","6.87%"
"11/01/2023","13,100","13,000","13,100","12,600","11.27M","1.55%"
"10/31/2023","12,900","13,400","13,600","12,800","19.11M","-3.01%"
"10/30/2023","13,300","13,250","13,800","12,950","19.82M","0.00%"
"10/27/2023","13,300","13,100","13,500","12,150","25.64M","3.10%"
"10/26/2023","12,900","13,400","13,600","12,900","29.97M","-6.86%"
"10/25/2023","13,850","13,800","14,250","13,800","16.00M","1.47%"
"10/24/2023","13,650","13,500","13,750","13,300","9.40M","2.25%"
"10/23/2023","13,350","13,800","13,950","13,350","11.39M","-3.26%"
"10/20/2023","13,800","13,250","13,800","13,000","14.53M","4.55%"
"10/19/2023","13,200","13,200","13,700","12,800","15.59M","1.54%"
"10/18/2023","13,000","13,850","14,000","12,800","23.05M","-5.45%"
"10/17/2023","13,750","14,700","14,750","13,750","12.92M","-5.50%"
"10/16/2023","14,550","14,950","15,300","14,500","11.03M","-2.68%"
"10/13/2023","14,950","14,600","15,000","14,400","14.89M","0.67%"
"10/12/2023","14,850","14,600","15,150","14,600","20.33M","2.77%"
"10/11/2023","14,450","14,250","14,450","14,100","10.24M","1.76%"
"10/10/2023","14,200","14,500","14,750","14,200","15.79M","-1.05%"
"10/09/2023","14,350","14,000","14,450","13,900","14.25M","3.24%"
