"Date","Price","Open","High","Low","Vol.","Change %"
"03/14/2023","7,600.0","7,770.0","7,800.0","7,510.0","394.20K","-2.06%"
"03/13/2023","7,760.0","7,650.0","7,800.0","7,650.0","270.00K","-1.40%"
"03/10/2023","7,870.0","7,900.0","7,950.0","7,840.0","212.90K","-1.01%"
"03/09/2023","7,950.0","7,910.0","7,950.0","7,860.0","482.50K","1.15%"
"03/08/2023","7,860.0","7,710.0","7,860.0","7,710.0","218.70K","0.77%"
"03/07/2023","7,800.0","7,700.0","7,900.0","7,700.0","425.30K","0.00%"
"03/06/2023","7,800.0","7,750.0","7,900.0","7,750.0","165.40K","1.04%"
"03/03/2023","7,720.0","7,910.0","7,920.0","7,720.0","178.00K","-1.66%"
"03/02/2023","7,850.0","8,000.0","8,000.0","7,800.0","138.60K","-0.63%"
"03/01/2023","7,900.0","7,700.0","7,900.0","7,670.0","334.80K","2.46%"
"02/28/2023","7,710.0","7,800.0","7,900.0","7,600.0","195.70K","0.13%"
"02/27/2023","7,700.0","7,750.0","7,800.0","7,650.0","384.60K","-0.65%"
"02/24/2023","7,750.0","7,940.0","7,940.0","7,730.0","256.90K","-1.90%"
"02/23/2023","7,900.0","7,900.0","7,900.0","7,690.0","463.50K","0.00%"
"02/22/2023","7,900.0","7,990.0","8,140.0","7,900.0","450.10K","-3.66%"
"02/21/2023","8,200.0","8,290.0","8,400.0","8,200.0","497.70K","-1.09%"
"02/20/2023","8,290.0","7,890.0","8,300.0","7,850.0","660.80K","6.28%"
"02/17/2023","7,800.0","7,800.0","7,890.0","7,700.0","236.50K","-0.13%"
"02/16/2023","7,810.0","7,750.0","7,900.0","7,680.0","235.70K","1.43%"
"02/15/2023","7,700.0","7,600.0","7,790.0","7,600.0","281.00K","2.26%"
"02/14/2023","7,530.0","7,400.0","7,600.0","7,350.0","278.00K","2.45%"
"02/13/2023","7,350.0","7,870.0","7,870.0","7,330.0","755.30K","-6.61%"
"02/10/2023","7,870.0","8,000.0","8,000.0","7,850.0","250.00K","-1.63%"
"02/09/2023","8,000.0","8,050.0","8,120.0","8,000.0","151.20K","-0.62%"
"02/08/2023","8,050.0","8,090.0","8,100.0","7,800.0","387.90K","0.75%"
"02/07/2023","7,990.0","8,110.0","8,250.0","7,900.0","353.80K","-1.11%"
"02/06/2023","8,080.0","8,100.0","8,100.0","7,970.0","280.40K","0.25%"
"02/03/2023","8,060.0","8,120.0","8,220.0","7,970.0","581.50K","-0.37%"
"02/02/2023","8,090.0","8,210.0","8,330.0","8,000.0","536.20K","-1.46%"
"02/01/2023","8,210.0","8,580.0","8,650.0","8,200.0","1.16M","-3.41%"
"01/31/2023","8,500.0","8,500.0","8,500.0","8,410.0","804.10K","0.47%"
"01/30/2023","8,460.0","8,500.0","8,570.0","8,350.0","737.20K","0.12%"
"01/27/2023","8,450.0","8,540.0","8,650.0","8,410.0","691.80K","0.72%"
"01/19/2023","8,390.0","8,240.0","8,500.0","8,240.0","551.70K","1.82%"
"01/18/2023","8,240.0","8,240.0","8,300.0","8,170.0","347.80K","0.00%"
"01/17/2023","8,240.0","8,050.0","8,260.0","8,000.0","704.90K","3.00%"
"01/16/2023","8,000.0","8,050.0","8,100.0","7,910.0","296.60K","-0.62%"
"01/13/2023","8,050.0","8,060.0","8,190.0","7,930.0","706.10K","0.75%"
"01/12/2023","7,990.0","8,110.0","8,110.0","7,930.0","291.50K","-0.62%"
"01/11/2023","8,040.0","7,810.0","8,120.0","7,810.0","388.00K","3.08%"
"01/10/2023","7,800.0","7,780.0","7,980.0","7,730.0","320.60K","-1.64%"
"01/09/2023","7,930.0","8,030.0","8,170.0","7,910.0","152.40K","-0.88%"
"01/06/2023","8,000.0","8,000.0","8,120.0","7,990.0","790.50K","0.00%"
"01/05/2023","8,000.0","8,000.0","8,100.0","7,690.0","523.40K","0.00%"
"01/04/2023","8,000.0","8,100.0","8,100.0","7,950.0","455.90K","0.00%"
"01/03/2023","8,000.0","7,500.0","8,000.0","7,450.0","547.10K","6.67%"
"12/30/2022","7,500.0","7,600.0","7,600.0","7,500.0","149.00K","0.00%"
"12/29/2022","7,500.0","7,590.0","7,630.0","7,500.0","208.60K","-1.06%"
"12/28/2022","7,580.0","7,690.0","7,690.0","7,510.0","192.30K","0.41%"
"12/27/2022","7,549.1","7,184.9","7,549.1","7,175.1","356.01K","5.07%"
"12/26/2022","7,184.9","7,677.0","7,726.2","7,155.4","397.06K","-6.41%"
"12/23/2022","7,677.0","7,726.2","7,726.2","7,529.4","297.69K","0.65%"
"12/22/2022","7,627.8","7,726.2","7,775.4","7,480.2","431.61K","0.65%"
"12/21/2022","7,578.6","8,070.7","8,080.6","7,490.0","768.92K","-5.87%"
"12/20/2022","8,051.0","8,179.0","8,415.2","7,923.1","890.24K","-4.88%"
"12/19/2022","8,464.4","8,444.7","8,858.1","8,395.5","1.02M","0.47%"
"12/16/2022","8,425.0","8,119.9","8,464.4","8,119.9","520.61K","0.35%"
"12/15/2022","8,395.5","8,375.8","8,513.6","8,267.6","725.74K","0.35%"
"12/14/2022","8,366.0","8,759.7","8,759.7","8,366.0","550.78K","-0.58%"
"12/13/2022","8,415.2","8,011.7","8,415.2","7,982.1","525.79K","4.52%"
"12/12/2022","8,051.0","8,297.1","8,553.0","7,883.7","875.40K","-2.62%"
"12/09/2022","8,267.6","8,356.1","8,356.1","8,060.9","536.76K","0.12%"
"12/08/2022","8,257.7","7,923.1","8,257.7","7,923.1","1.03M","6.88%"
"12/07/2022","7,726.2","8,267.6","8,287.2","7,716.4","881.30K","-6.77%"
"12/06/2022","8,287.2","8,907.3","8,907.3","8,287.2","1.26M","-6.96%"
"12/05/2022","8,907.3","9,123.8","9,123.8","8,838.4","1.09M","4.26%"
"12/02/2022","8,543.1","7,923.1","8,543.1","7,883.7","1.13M","6.63%"
"12/01/2022","8,011.7","8,070.7","8,356.1","7,972.3","1.01M","0.49%"
