"Date","Price","Open","High","Low","Vol.","Change %"
"11/13/2023","16,950.0","16,950.0","17,250.0","16,550.0","10.29M","0.00%"
"11/10/2023","16,950.0","16,900.0","17,750.0","16,750.0","13.95M","-0.88%"
"11/09/2023","17,100.0","17,400.0","17,750.0","17,000.0","18.88M","-0.58%"
"11/08/2023","17,200.0","16,100.0","17,200.0","16,050.0","12.87M","6.83%"
"11/07/2023","16,100.0","16,150.0","16,850.0","16,000.0","13.63M","-1.53%"
"11/06/2023","16,350.0","16,400.0","16,450.0","16,050.0","9.30M","0.93%"
"11/03/2023","16,200.0","16,000.0","16,550.0","15,700.0","16.11M","4.18%"
"11/02/2023","15,550.0","14,800.0","15,550.0","14,700.0","9.88M","6.87%"
"11/01/2023","14,550.0","14,250.0","14,550.0","13,750.0","5.06M","4.68%"
"10/31/2023","13,900.0","14,450.0","14,700.0","13,900.0","7.18M","-2.11%"
"10/30/2023","14,200.0","15,000.0","15,200.0","14,200.0","3.73M","-5.96%"
"10/27/2023","15,100.0","14,950.0","15,300.0","14,100.0","6.24M","2.72%"
"10/26/2023","14,700.0","15,500.0","15,700.0","14,700.0","13.07M","-6.96%"
"10/25/2023","15,800.0","16,100.0","16,450.0","15,750.0","6.04M","-1.56%"
"10/24/2023","16,050.0","15,700.0","16,100.0","15,350.0","7.80M","2.88%"
"10/23/2023","15,600.0","16,200.0","16,400.0","15,600.0","5.54M","-4.00%"
"10/20/2023","16,250.0","15,300.0","16,250.0","15,050.0","6.92M","6.91%"
"10/19/2023","15,200.0","15,100.0","15,750.0","14,900.0","8.20M","1.00%"
"10/18/2023","15,050.0","16,100.0","16,200.0","15,050.0","14.42M","-6.81%"
"10/17/2023","16,150.0","17,500.0","17,700.0","16,150.0","12.72M","-6.92%"
"10/16/2023","17,350.0","17,900.0","18,100.0","17,350.0","5.79M","-3.61%"
"10/13/2023","18,000.0","17,550.0","18,150.0","17,400.0","9.41M","-3.23%"
"10/12/2023","18,600.0","19,100.0","19,350.0","18,600.0","10.77M","-1.06%"
"10/11/2023","18,800.0","18,500.0","18,800.0","18,450.0","6.84M","1.62%"
"10/10/2023","18,500.0","18,600.0","18,850.0","18,500.0","7.32M","0.82%"
"10/09/2023","18,350.0","18,200.0","18,400.0","17,900.0","5.21M","2.51%"
"10/06/2023","17,900.0","18,050.0","18,200.0","17,200.0","8.07M","-0.56%"
"10/05/2023","18,000.0","18,900.0","18,950.0","18,000.0","8.60M","-3.49%"
"10/04/2023","18,650.0","18,000.0","19,200.0","17,950.0","6.61M","1.08%"
"10/03/2023","18,450.0","19,600.0","19,600.0","18,450.0","11.47M","-6.82%"
"10/02/2023","19,800.0","19,300.0","19,950.0","19,300.0","6.15M","2.59%"
"09/29/2023","19,300.0","19,000.0","19,600.0","18,950.0","7.67M","2.66%"
"09/28/2023","18,800.0","19,250.0","19,350.0","18,500.0","6.48M","-2.59%"
"09/27/2023","19,300.0","18,900.0","19,300.0","17,850.0","11.41M","3.76%"
"09/26/2023","18,600.0","19,050.0","20,000.0","18,600.0","11.07M","-5.34%"
"09/25/2023","19,650.0","20,650.0","21,450.0","19,650.0","10.42M","-6.87%"
"09/22/2023","21,100.0","21,950.0","22,050.0","20,950.0","14.12M","-5.80%"
"09/21/2023","22,400.0","22,700.0","23,150.0","22,400.0","10.85M","-0.67%"
"09/20/2023","22,550.0","21,900.0","22,750.0","21,700.0","6.73M","3.44%"
"09/19/2023","21,800.0","22,800.0","23,100.0","21,500.0","19.95M","-3.96%"
"09/18/2023","22,700.0","23,250.0","23,300.0","22,650.0","8.87M","-2.58%"
"09/15/2023","23,300.0","23,500.0","23,700.0","22,950.0","9.23M","0.43%"
"09/14/2023","23,200.0","23,900.0","24,200.0","23,200.0","12.27M","-3.33%"
"09/13/2023","24,000.0","24,200.0","24,600.0","23,600.0","17.08M","0.84%"
"09/12/2023","23,800.0","23,050.0","23,800.0","22,850.0","11.07M","3.25%"
"09/11/2023","23,050.0","23,600.0","23,750.0","23,050.0","15.24M","-1.07%"
"09/08/2023","23,300.0","22,900.0","23,400.0","22,800.0","10.41M","1.30%"
"09/07/2023","23,000.0","23,650.0","23,700.0","22,900.0","13.25M","-1.29%"
