"Date","Price","Open","High","Low","Vol.","Change %"
"06/22/2023","13,400.0","13,200.0","13,700.0","13,050.0","10.07M","1.90%"
"06/21/2023","13,150.0","12,900.0","13,250.0","12,900.0","4.74M","2.33%"
"06/20/2023","12,850.0","12,600.0","12,850.0","12,600.0","2.92M","1.98%"
"06/19/2023","12,600.0","12,500.0","12,800.0","12,350.0","3.43M","1.20%"
"06/16/2023","12,450.0","12,850.0","12,850.0","12,450.0","3.97M","-1.19%"
"06/15/2023","12,600.0","12,550.0","12,700.0","12,500.0","3.29M","0.40%"
"06/14/2023","12,550.0","13,000.0","13,100.0","12,550.0","5.35M","-3.46%"
"06/13/2023","13,000.0","13,500.0","13,500.0","12,950.0","4.74M","-2.26%"
"06/12/2023","13,300.0","13,000.0","13,450.0","12,950.0","6.54M","3.50%"
"06/09/2023","12,850.0","12,800.0","12,950.0","12,400.0","5.06M","0.39%"
"06/08/2023","12,800.0","12,800.0","13,450.0","12,800.0","9.94M","0.39%"
"06/07/2023","12,750.0","12,750.0","12,900.0","12,600.0","4.75M","0.00%"
"06/06/2023","12,750.0","12,550.0","13,100.0","12,550.0","6.43M","1.19%"
"06/05/2023","12,600.0","12,700.0","12,900.0","12,400.0","5.81M","0.40%"
"06/02/2023","12,550.0","13,000.0","13,000.0","12,550.0","5.73M","0.00%"
"06/01/2023","12,550.0","12,400.0","12,900.0","12,400.0","6.75M","1.62%"
"05/31/2023","12,350.0","12,300.0","12,650.0","12,200.0","6.01M","0.82%"
"05/30/2023","12,250.0","12,500.0","12,550.0","12,000.0","5.21M","-0.41%"
"05/29/2023","12,300.0","11,500.0","12,300.0","11,500.0","10.55M","6.96%"
"05/26/2023","11,500.0","11,550.0","11,650.0","11,450.0","1.95M","0.88%"
"05/25/2023","11,400.0","11,500.0","11,700.0","11,350.0","1.93M","-0.87%"
"05/24/2023","11,500.0","11,600.0","11,650.0","11,450.0","2.51M","-0.43%"
"05/23/2023","11,550.0","11,800.0","11,850.0","11,500.0","2.12M","-1.70%"
"05/22/2023","11,750.0","11,500.0","11,750.0","11,350.0","2.69M","2.62%"
"05/19/2023","11,450.0","11,450.0","11,600.0","11,300.0","2.68M","-0.43%"
"05/18/2023","11,500.0","11,750.0","11,750.0","11,500.0","1.37M","-1.29%"
"05/17/2023","11,650.0","11,600.0","11,900.0","11,550.0","4.25M","1.30%"
"05/16/2023","11,500.0","11,650.0","11,700.0","11,450.0","2.45M","-0.43%"
"05/15/2023","11,550.0","11,850.0","11,900.0","11,550.0","3.21M","-2.12%"
"05/12/2023","11,800.0","11,600.0","11,900.0","11,500.0","4.15M","1.29%"
"05/11/2023","11,650.0","11,850.0","11,900.0","11,550.0","2.35M","-0.43%"
"05/10/2023","11,700.0","11,450.0","11,750.0","11,400.0","3.67M","2.18%"
"05/09/2023","11,450.0","11,500.0","11,550.0","11,350.0","1.74M","-0.43%"
"05/08/2023","11,500.0","11,550.0","11,600.0","11,400.0","2.06M","0.00%"
"05/05/2023","11,500.0","11,350.0","11,700.0","11,300.0","3.52M","1.32%"
"05/04/2023","11,350.0","11,300.0","11,400.0","11,200.0","2.22M","0.00%"
"04/28/2023","11,350.0","11,300.0","11,400.0","11,250.0","1.82M","0.44%"
"04/27/2023","11,300.0","11,350.0","11,550.0","11,250.0","1.99M","-0.44%"
"04/26/2023","11,350.0","11,150.0","11,350.0","11,000.0","2.06M","1.34%"
"04/25/2023","11,200.0","11,300.0","11,450.0","11,100.0","2.46M","0.00%"
"04/24/2023","11,200.0","11,400.0","11,550.0","11,200.0","4.21M","-2.61%"
"04/21/2023","11,500.0","12,000.0","12,100.0","11,400.0","5.68M","-3.36%"
"04/20/2023","11,900.0","11,850.0","12,200.0","11,800.0","1.95M","0.42%"
