"Date","Price","Open","High","Low","Vol.","Change %"
"12/15/2023","9,990.0","9,600.0","10,150.0","9,500.0","2.42M","0.30%"
"12/14/2023","9,960.0","10,200.0","10,250.0","9,960.0","2.46M","-0.90%"
"12/13/2023","10,050.0","10,300.0","10,500.0","9,960.0","3.84M","-2.90%"
"12/12/2023","10,350.0","10,300.0","10,600.0","10,300.0","5.35M","1.47%"
"12/11/2023","10,200.0","10,150.0","10,250.0","10,000.0","2.70M","2.00%"
"12/08/2023","10,000.0","10,300.0","10,350.0","9,990.0","4.10M","-2.44%"
"12/07/2023","10,250.0","10,100.0","10,350.0","10,000.0","8.70M","3.64%"
"12/06/2023","9,890.0","9,300.0","9,890.0","9,300.0","6.91M","6.92%"
"12/05/2023","9,250.0","9,350.0","9,390.0","9,240.0","1.58M","-0.54%"
"12/04/2023","9,300.0","9,100.0","9,380.0","9,090.0","2.38M","2.99%"
"12/01/2023","9,030.0","9,070.0","9,120.0","8,990.0","706.70K","-0.22%"
"11/30/2023","9,050.0","9,120.0","9,150.0","9,040.0","822.60K","-0.66%"
"11/29/2023","9,110.0","9,020.0","9,140.0","9,020.0","1.07M","1.45%"
"11/28/2023","8,980.0","9,060.0","9,070.0","8,700.0","1.40M","-0.66%"
"11/27/2023","9,040.0","9,170.0","9,170.0","9,000.0","855.40K","-1.31%"
"11/24/2023","9,160.0","9,250.0","9,260.0","9,000.0","2.32M","-0.97%"
"11/23/2023","9,250.0","9,340.0","9,430.0","9,250.0","2.51M","-0.43%"
"11/22/2023","9,290.0","9,240.0","9,350.0","9,230.0","1.28M","0.32%"
"11/21/2023","9,260.0","9,250.0","9,290.0","9,170.0","820.10K","0.76%"
"11/20/2023","9,190.0","9,130.0","9,240.0","9,060.0","1.36M","-0.54%"
"11/17/2023","9,240.0","9,390.0","9,490.0","9,160.0","2.55M","-0.96%"
"11/16/2023","9,330.0","9,270.0","9,380.0","9,250.0","1.34M","0.65%"
"11/15/2023","9,270.0","9,360.0","9,400.0","9,220.0","1.90M","0.76%"
"11/14/2023","9,200.0","9,200.0","9,290.0","9,130.0","913.40K","0.55%"
