"Date","Price","Open","High","Low","Vol.","Change %"
"09/18/2023","12,030","12,266","12,313","12,030","1.54M","-3.04%"
"09/15/2023","12,408","12,172","12,644","12,172","1.63M","1.94%"
"09/14/2023","12,172","12,408","12,502","11,983","1.87M","-2.64%"
"09/13/2023","12,502","12,502","12,644","12,408","2.04M","0.00%"
"09/12/2023","12,502","12,266","12,596","12,172","1.44M","0.76%"
"09/11/2023","12,408","12,785","12,785","12,361","1.62M","-2.95%"
"09/08/2023","12,785","12,549","12,832","12,361","2.13M","2.65%"
"09/07/2023","12,455","12,596","12,596","12,219","1.69M","0.76%"
"09/06/2023","12,361","11,559","12,361","11,464","2.63M","6.94%"
"09/05/2023","11,559","11,606","11,747","11,417","1.60M","0.00%"
"08/31/2023","11,559","11,747","11,842","11,559","1.03M","-1.21%"
"08/30/2023","11,700","11,511","11,983","11,464","1.83M","2.48%"
"08/29/2023","11,417","11,464","11,653","11,275","988.61K","-0.41%"
"08/28/2023","11,464","11,370","11,653","11,228","1.02M","1.67%"
"08/25/2023","11,275","11,275","11,606","11,228","1.49M","0.00%"
"08/24/2023","11,275","11,087","11,323","10,945","701.18K","1.70%"
"08/23/2023","11,087","11,087","11,275","11,040","552.81K","0.00%"
"08/22/2023","11,087","10,851","11,134","10,379","1.57M","1.29%"
"08/21/2023","10,945","10,615","11,134","10,379","1.60M","-3.57%"
"08/18/2023","11,350","12,000","12,350","11,350","3.39M","-6.97%"
"08/17/2023","12,200","11,800","12,450","11,750","2.12M","2.95%"
"08/16/2023","11,850","11,500","11,850","11,350","1.38M","3.04%"
"08/15/2023","11,500","11,300","11,750","11,100","2.29M","4.55%"
"08/14/2023","11,000","11,000","11,150","10,850","1.04M","1.38%"
"08/11/2023","10,850","11,150","11,300","10,750","2.83M","-3.13%"
"08/10/2023","11,200","11,250","11,500","11,200","3.76M","-0.44%"
"08/09/2023","11,250","10,800","11,450","10,650","4.27M","3.69%"
"08/08/2023","10,850","10,850","10,950","10,700","1.39M","-0.91%"
"08/07/2023","10,950","10,750","11,150","10,750","2.16M","2.34%"
"08/04/2023","10,700","10,100","10,700","10,100","3.58M","7.00%"
"08/03/2023","10,000","10,050","10,200","10,000","1.54M","-1.96%"
"08/02/2023","10,200","9,990","10,300","9,910","1.20M","2.00%"
"08/01/2023","10,000","10,400","10,400","10,000","1.47M","-3.38%"
"07/31/2023","10,350","10,400","10,450","10,200","1.83M","0.98%"
"07/28/2023","10,250","10,350","10,400","10,100","1.83M","-0.97%"
"07/27/2023","10,350","10,800","10,800","10,250","2.10M","0.98%"
